course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
Microsoft Excel - Excel from Beginner to Advanced,793796,4.68,1132791,339148,21 hours,English,Paid,Kyle Pew and Office Newb,"16649710, 98211038",2,254,2016-03-16,2022-10-31,3499.0,449.0,All Levels,Office Productivity,Excel,Yes,"Excel with this A-Z Microsoft Excel Course. Microsoft Excel 2010, 2013, 2016, Excel 2019 and Microsoft/Office 365",https://www.udemy.com/course/microsoft-excel-2013-from-beginner-to-advanced-and-beyond/,https://img-b.udemycdn.com/course/750x422/793796_0e89_2.jpg
Microsoft Excel - Advanced Excel Formulas & Functions,516446,4.66,308146,71625,9.5 hours,English,Paid,Maven Analytics and Chris Dutton,"75004102, 12951804",2,114,2015-08-21,2022-10-25,3499.0,449.0,All Levels,Office Productivity,Data Analysis,Yes,Master 75+ MS Excel formulas and learn data analysis with a top Microsoft Excel & business intelligence instructor,https://www.udemy.com/course/excel-for-analysts/,https://img-b.udemycdn.com/course/750x422/516446_4935_5.jpg
Microsoft Excel - Data Analysis with Excel Pivot Tables,977438,4.62,190744,44377,7 hours,English,Paid,Maven Analytics and Chris Dutton,"75004102, 12951804",2,90,2017-01-05,2022-10-25,3499.0,449.0,All Levels,Office Productivity,Excel,Yes,Master Excel pivots & learn data analysis w/ advanced Excel cases from a top Excel & business intelligence instructor,https://www.udemy.com/course/data-analysis-with-excel-pivot-tables/,https://img-b.udemycdn.com/course/750x422/977438_476d_10.jpg
Unlock Excel VBA and Excel Macros,1506888,4.7,165103,35492,22.5 hours,English,Paid,Leila Gharani,14088122,1,172,2018-04-17,2022-11-09,3499.0,449.0,All Levels,Office Productivity,Excel VBA,Yes,Automate Complex Tasks with Microsoft Excel VBA & Excel Macros (Real-World Projects included). Achieve More. Save time.,https://www.udemy.com/course/excel-vba-and-macros-course/,https://img-b.udemycdn.com/course/750x422/1506888_52b0_3.jpg
"Microsoft Excel - Data Visualization, Excel Charts & Graphs",636822,4.62,135974,34881,4.5 hours,English,Paid,Maven Analytics and Chris Dutton,"75004102, 12951804",2,59,2016-07-10,2022-10-25,3499.0,449.0,All Levels,Office Productivity,Excel,Yes,"Master 20+ Excel charts, build advanced Excel visuals & learn data analysis with a top Excel instructor (Excel 2016+)",https://www.udemy.com/course/advanced-excel-charts-graphs/,https://img-b.udemycdn.com/course/750x422/636822_bb3b_4.jpg
Microsoft Excel - From Beginner to Expert in 6 Hours,49250,4.58,132468,27936,6.5 hours,English,Paid,Todd McLeod,710121,1,82,2013-05-12,2022-04-20,999.0,449.0,All Levels,Office Productivity,Excel,No,This Microsoft Excel class will make you a master of Microsoft Excel. The training uses Excel 2013 for Windows.,https://www.udemy.com/course/thebestexcel/,https://img-b.udemycdn.com/course/750x422/49250_a658_8.jpg
"Excel Essentials: The Complete Excel Series - Level 1, 2 & 3",948866,4.62,97991,25436,28 hours,English,Paid,Alan Jarvis,9772452,1,341,2016-09-11,2022-08-15,3499.0,449.0,All Levels,Office Productivity,Excel,No,"Excel: The WHOLE Excel Mastery Series In One! From Excel Novice To VBA Programmer - Excel 2013, 2016, 2019 & Excel 365",https://www.udemy.com/course/excel-essentials-the-complete-series-levels-1-2-3/,https://img-b.udemycdn.com/course/750x422/948866_3bcc_2.jpg
Master Microsoft Word Beginner to Advanced,1235430,4.61,85355,20373,7 hours,English,Paid,Kyle Pew and Office Newb,"16649710, 98211038",2,105,2017-07-28,2019-08-20,3499.0,449.0,All Levels,Office Productivity,Microsoft Word,Yes,"Master the most popular Word Processing tool, Microsoft Word. Microsoft Word 2010, Word 2013, Word 2016, Word 2019",https://www.udemy.com/course/microsoft-word-from-beginner-to-advanced-and-beyond/,https://img-b.udemycdn.com/course/750x422/1235430_7a1d_4.jpg
Master Microsoft Excel Macros and Excel VBA,690066,4.59,68088,20067,5.5 hours,English,Paid,Kyle Pew,16649710,1,64,2015-12-30,2018-02-01,2299.0,449.0,All Levels,Office Productivity,Excel VBA,Yes,Project Based Course on Excel VBA (Visual Basic for Applications) and Excel Macros,https://www.udemy.com/course/master-microsoft-excel-macros-and-vba-with-5-simple-projects/,https://img-b.udemycdn.com/course/750x422/690066_6b76_4.jpg
Microsoft Excel: Business Intelligence w/ Power Query & DAX,1137048,4.71,87912,18687,7.5 hours,English,Paid,Maven Analytics and Chris Dutton,"75004102, 12951804",2,87,2017-10-20,2022-10-25,3499.0,449.0,All Levels,Office Productivity,Power Pivot,Yes,"Learn advanced Excel for data analysis & business intelligence (Power Query, Power Pivot & DAX language. Excel 2013+)",https://www.udemy.com/course/microsoft-excel-power-query-power-pivot-dax/,https://img-b.udemycdn.com/course/750x422/1137048_c1d7_4.jpg
Microsoft Project ALL: BEGINNER to EXPERT 10 Projects 9 PDU,831116,4.56,76880,17392,9 hours,English,Paid,Srikanth Shirodkar,289469,1,124,2016-04-26,2021-09-23,3499.0,449.0,All Levels,Office Productivity,Microsoft Project,Yes,Learn MS Project all version HANDS-ON with COMPLETE real life examples BONUS 125 project files FREE PMI approved 9 PDUs,https://www.udemy.com/course/microsoft-project-tutorial/,https://img-b.udemycdn.com/course/750x422/831116_92e7_2.jpg
SAP Simplified for Absolute Beginners,826870,4.51,49364,15915,2.5 hours,English,Paid,Ulrika Garner,165606,1,31,2016-05-08,2020-05-29,2799.0,449.0,Beginner Level,Office Productivity,SAP,No,Easy to follow Introduction into SAP ERP,https://www.udemy.com/course/sap-simplified-for-absolute-beginners/,https://img-b.udemycdn.com/course/750x422/826870_0677_2.jpg
Visually Effective Excel Dashboards,1122362,4.71,75992,15818,11 hours,English,Paid,Leila Gharani,14088122,1,106,2017-05-29,2022-11-09,3499.0,449.0,All Levels,Office Productivity,Excel Dashboard,Yes,Actionable Excel Tips (Templates Included) You Can Use Right Now to Create Eye-Catching Microsoft Excel Dashboards,https://www.udemy.com/course/excel-dashboards-reports/,https://img-b.udemycdn.com/course/750x422/1122362_6b47_4.jpg
Powerpoint 2016 2019 365 - Master powerpoint presentation,384496,4.65,87342,15807,9 hours,English,Paid,Andrew Pach,7082242,1,136,2015-01-31,2022-11-14,3499.0,449.0,All Levels,Office Productivity,PowerPoint,Yes,"Complete Powerpoint Masterclass, 20+ powerpoint 365 presentation slides. Learn Microsoft Powerpoint beginner to advanced",https://www.udemy.com/course/case-study-powerpoint-2013-presentation-slide-by-slide/,https://img-b.udemycdn.com/course/750x422/384496_f770_20.jpg
Zero to Hero in Microsoft Excel: Complete Excel guide 2022,2605732,4.52,405725,15737,8.5 hours,English,Paid,Start-Tech Academy,60035391,1,71,2019-10-14,2022-11-02,1299.0,449.0,All Levels,Office Productivity,Excel,No,"A Beginner's Guide to Microsoft Excel - Learn Excel Charts, Spreadsheets, Formulas, Shortcuts, Macros and Tips & Tricks",https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/,https://img-b.udemycdn.com/course/750x422/2605732_e3d5_3.jpg
Excel Essentials for the Real World (Complete Excel Course),2542943,4.69,54945,14371,11 hours,English,Paid,Leila Gharani,14088122,1,145,2019-09-30,2022-11-09,3499.0,449.0,All Levels,Office Productivity,Excel,No,"Microsoft Excel Beginner to Professional. Includes Pivot Tables, Power Query, NEW Formulas... (Excel 365, 2019 & 2016)",https://www.udemy.com/course/microsoft-excel-essentials/,https://img-b.udemycdn.com/course/750x422/2542943_541c_6.jpg
The Complete ServiceNow System Administrator Course,1480108,4.55,52877,13390,11 hours,English,Paid,Mark Miller and Singa Code,"4247004, 158280978",2,60,2018-06-06,2021-06-24,3499.0,449.0,Beginner Level,Office Productivity,ServiceNow,Yes,"Learn how to administer, configure, and customize your ServiceNow instance!",https://www.udemy.com/course/the-complete-servicenow-system-administrator-course/,https://img-b.udemycdn.com/course/750x422/1480108_6fc7_4.jpg
"Excel Shortcuts, Excel Tips, Excel Tricks - Excel Skills!",386004,4.57,41965,13273,5.5 hours,English,Paid,Billy Wigley,1071808,1,52,2015-04-15,2022-04-29,2699.0,449.0,Expert Level,Office Productivity,Excel,No,"Use simple Excel shortcuts to Excel at work, impress your boss, and Excel your income. Macros, Formulas, PivotTable Tips",https://www.udemy.com/course/dontgetmadgetskills-excel-shortcuts/,https://img-b.udemycdn.com/course/750x422/386004_e0da_8.jpg
Microsoft Access 2016 Master Class: Beginner to Advanced,845284,4.68,53057,13095,7 hours,English,Paid,Joe Parys and Bruce Myron and Joe Parys Support,"8527674, 5013748, 23441044",3,75,2016-05-23,2021-10-25,3499.0,449.0,All Levels,Office Productivity,Microsoft Access,No,Quickly learn how Microsoft Access 2016 can make your life easier and more productive!,https://www.udemy.com/course/microsoftaccess/,https://img-b.udemycdn.com/course/750x422/845284_cfd2_4.jpg
Microsoft Excel Beginners & Intermediate Excel Training,659464,4.56,44030,11897,3.5 hours,English,Paid,365 Careers,8280056,1,74,2015-11-11,2022-11-02,3499.0,449.0,All Levels,Office Productivity,Excel,No,"Excel for the office: Excel Formatting, Excel functions, Excel charts, Excel pivot tables made easy for you",https://www.udemy.com/course/microsoft-excel-2016-beginners-intermediate-excel-training/,https://img-b.udemycdn.com/course/750x422/659464_92c2_4.jpg
Master Excel Pivot Tables - Excel 365 and Excel 2019,835820,4.59,23396,10569,1.5 hours,English,Paid,Tom Meservy,22300320,1,47,2016-05-08,2016-06-16,1699.0,449.0,All Levels,Office Productivity,Pivot Tables,No,"Master Microsoft Excel Pivot Tables in an afternoon!  Excel 365, Excel 2019, and Excel 2016 Pivot Tables.",https://www.udemy.com/course/master-excel-pivot-tables/,https://img-b.udemycdn.com/course/750x422/835820_aeff_9.jpg
Beginner to Pro in PowerPoint: Complete PowerPoint Training,383414,4.52,43536,10196,6.5 hours,English,Paid,365 Careers,8280056,1,90,2015-01-31,2021-07-31,3499.0,449.0,All Levels,Office Productivity,PowerPoint,No,PowerPoint lessons that are easy to apply at work! Become the top PowerPoint user in your office. #1 PowerPoint training,https://www.udemy.com/course/powerpoint-master-class-for-business-and-finance-graduates/,https://img-b.udemycdn.com/course/750x422/383414_6091_5.jpg
Microsoft Excel 2016 for Beginners: Master the Essentials,660922,4.6,21473,10101,13 hours,English,Paid,Simon Sez IT,254593,1,73,2015-11-06,2022-01-20,2899.0,449.0,Beginner Level,Office Productivity,Excel,No,Learn the essentials of Microsoft Excel  2016 in easy to follow steps,https://www.udemy.com/course/microsoft-excel-2016-for-beginners/,https://img-b.udemycdn.com/course/750x422/660922_d744_2.jpg
SAP ABAP Programming For Beginners - Online Training,20365,4.45,50142,9381,13.5 hours,English,Paid,Peter Moxon,251625,1,133,2012-09-24,2015-07-09,3299.0,449.0,All Levels,Office Productivity,SAP ABAP,Yes,Learn SAP ABAP Programming With Peter Moxon. Help Study For Certification - Life Time Access + Updates!,https://www.udemy.com/course/sap-abap-programming-for-beginners/,https://img-b.udemycdn.com/course/750x422/20365_92cc_7.jpg
EXCEL at Work - Complete MS Excel Mastery Beginner to Pro,509114,4.58,67510,9326,7 hours,English,Paid,Steve McDonald,615874,1,67,2016-01-22,2021-10-28,3399.0,449.0,Beginner Level,Office Productivity,Excel,No,"Boost your Excel skills - Boost your career. Master Microsoft Excel worksheets, functions, & more. Excel 2016-2019 & 365",https://www.udemy.com/course/how-to-use-microsoft-excel-beginning-to-advanced-tutorials/,https://img-b.udemycdn.com/course/750x422/509114_97f4_7.jpg
Microsoft PowerPoint From Beginner to Advanced,2619774,4.59,51622,9179,7 hours,English,Paid,Kyle Pew and Office Newb,"16649710, 98211038",2,89,2019-11-02,2019-11-01,3499.0,449.0,All Levels,Office Productivity,PowerPoint,No,Go from Zero to Microsoft PowerPoint Presenter Extraordinaire. Downloadable Exercise file to Follow Along.,https://www.udemy.com/course/microsoft-powerpoint-beginner-to-advanced-x/,https://img-b.udemycdn.com/course/750x422/2619774_41ee_2.jpg
PL/SQL by Example - Beginner to Advanced PL/SQL,470406,4.44,40002,9158,5.5 hours,English,Paid,Amarnath Reddy,10317106,1,103,2015-07-07,2018-12-25,3499.0,449.0,All Levels,Office Productivity,PL/SQL,No,Using PL/SQL learn how to combine the efficiency of SQL & Procedural Language(PL) to build a powerful PL/SQL Application,https://www.udemy.com/course/plsql-by-example/,https://img-b.udemycdn.com/course/750x422/470406_489f_3.jpg
Advanced Excel - Top Excel Tips & Formulas,773214,4.65,40234,8721,7 hours,English,Paid,Leila Gharani,14088122,1,41,2016-04-01,2022-11-09,3499.0,449.0,All Levels,Office Productivity,Excel Formulas and Functions,No,Master Advanced Excel Formulas. Solve Complex Problems. Learn Advanced Excel Skills to Save Time & Impress (Excel 2010),https://www.udemy.com/course/advanced-excel-tips-formulas/,https://img-b.udemycdn.com/course/750x422/773214_f3b8_9.jpg
"Ultimate Microsoft Office; Excel, Word, PowerPoint & Access",2743630,4.52,41748,8419,68.5 hours,English,Paid,Simon Sez IT,254593,1,629,2020-01-17,2022-11-07,3499.0,449.0,All Levels,Office Productivity,Microsoft Office,Yes,Learn basic to advanced Microsoft Office skills in this 9-course bundle for Office 365 or Office 2019,https://www.udemy.com/course/microsoft-office-excel-word-access-powerpoint/,https://img-b.udemycdn.com/course/750x422/2743630_037a_4.jpg
SAP SD Training - in Plain English,33002,4.55,36497,7973,31.5 hours,English,Paid,Siva Prasad,499701,1,132,2013-08-15,2018-08-20,3499.0,449.0,All Levels,Office Productivity,SAP SD,Yes,This comprehensive SAP SD Training course will teach you everything you need to learn about SAP SD,https://www.udemy.com/course/sap-sd-training/,https://img-b.udemycdn.com/course/750x422/33002_458c_3.jpg
Power Apps - Complete Guide to Microsoft PowerApps,3136332,4.53,36883,7942,9 hours,English,Paid,Henry Habib,114871766,1,123,2020-07-18,2022-07-05,3499.0,449.0,All Levels,Office Productivity,Microsoft Power Apps,Yes,Build smart business applications using Microsoft Power Apps with no code! Learn PowerApps from basic to advanced,https://www.udemy.com/course/complete-guide-to-microsoft-powerapps-basic-to-advanced/,https://img-b.udemycdn.com/course/750x422/3136332_29d8_2.jpg
Up and Running with Microsoft Teams,1380500,4.54,19053,7893,2 hours,English,Paid,BrainTree Learning,36999084,1,19,2017-10-05,2021-07-15,799.0,449.0,All Levels,Office Productivity,Microsoft Office 365,No,Learn how to use Microsoft Teams,https://www.udemy.com/course/learn-staffhub/,https://img-b.udemycdn.com/course/750x422/1380500_d6d9_3.jpg
Microsoft Office Shortcuts and Speed Tips,1100398,4.61,20517,7845,1 hour,English,Paid,Christopher Boykin and Alex Mozes,"29342098, 190805982",2,16,2017-11-03,2017-11-02,2999.0,449.0,Intermediate Level,Office Productivity,Microsoft Office,No,"Work faster, not harder in Microsoft Windows, Excel, Word and PowerPoint with these shortcuts tips",https://www.udemy.com/course/office-shortcuts/,https://img-b.udemycdn.com/course/750x422/1100398_c274_2.jpg
Oracle DBA 11g/12c - Database Administration for Junior DBA,1170864,4.51,30971,7691,11 hours,English,Paid,Amarnath Reddy,10317106,1,129,2017-05-22,2022-05-09,3499.0,449.0,Intermediate Level,Office Productivity,Oracle Database,Yes,Learn to become an Oracle Database Administrator (DBA) in 6 weeks and get a well paid job as a Junior DBA.,https://www.udemy.com/course/oracledbatraining/,https://img-b.udemycdn.com/course/750x422/1170864_e2f0_2.jpg
SharePoint 2013 Complete Training,775346,4.44,40474,7446,5.5 hours,English,Paid,Kyle Pew,16649710,1,67,2016-04-15,2019-02-11,3399.0,449.0,All Levels,Office Productivity,SharePoint,No,A complete A-Z SharePoint 2013 guide for office workers,https://www.udemy.com/course/sharepoint-2013-complete-training/,https://img-b.udemycdn.com/course/750x422/775346_ca40_5.jpg
Microsoft Excel Weekender Crash Course,2070737,4.32,296653,7294,5.5 hours,English,Paid,Start-Tech Academy,60035391,1,49,2018-12-12,2022-11-02,1299.0,449.0,All Levels,Office Productivity,Excel,No,"Microsoft Excel in just 5 hours - Excel Formulas and Functions, Excel Charts, Excel Analytics, Shortcuts & Excel Macros",https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/,https://img-b.udemycdn.com/course/750x422/2070737_3af1_4.jpg
Microsoft Outlook 2016: Beginner and Intermediate Training,969148,4.44,23084,7003,1 hour,English,Paid,365 Careers,8280056,1,18,2016-10-03,2020-06-24,1999.0,449.0,All Levels,Office Productivity,Microsoft Outlook,No,Microsoft Outlook 2016 at Its Best - Boost Your Office Productivity in No Time with Outlook 2016: The #1 Outlook Course,https://www.udemy.com/course/microsoft-outlook-2016-beginner-and-intermediate-training/,https://img-b.udemycdn.com/course/750x422/969148_fff3_4.jpg
Easily Identify Spam & Phishing E-mails,2105388,4.44,11758,6910,3 hours,English,Paid,Rafi Saar,8771826,1,51,2018-12-27,2022-10-20,3299.0,449.0,All Levels,Office Productivity,Web Security,No,Identify e-mail scams BEFORE your corporate or personal data is breached!,https://www.udemy.com/course/identify-spam-phishing-e-mails/,https://img-b.udemycdn.com/course/750x422/2105388_9a24_2.jpg
Master Google Sheets (and see why it's better than Excel),295503,4.61,25722,6925,3 hours,English,Paid,Justin Mares,52767,1,48,2015-03-22,2015-11-15,3499.0,449.0,All Levels,Office Productivity,Google Sheets,No,Ditch Excel and Learn Skills to Become a Google Spreadsheet Power User!,https://www.udemy.com/course/google-spreadsheet-tutorial/,https://img-b.udemycdn.com/course/750x422/295503_da24_2.jpg
Microsoft Excel Data Analysis and Dashboard Reporting,1346516,4.62,42599,5986,3.5 hours,English,Paid,Kyle Pew and Office Newb,"16649710, 98211038",2,40,2017-10-26,2018-04-19,3399.0,449.0,All Levels,Office Productivity,Excel Dashboard,Yes,"Build Dynamic, Interactive Microsoft Excel Dashboards (Excel 2010, 2013, 2016) with a Best Selling Excel Instructor",https://www.udemy.com/course/microsoft-excel-data-analysis-and-dashboard-reporting/,https://img-b.udemycdn.com/course/750x422/1346516_1560.jpg
Oracle SQL Performance Tuning Masterclass (2022),1637872,4.52,33017,5933,20 hours,English,Paid,"Oracle Master Training | 175,000+ Students Worldwide and Code Star Academy","14078692, 17308906",2,226,2018-10-20,2022-11-06,3499.0,449.0,All Levels,Office Productivity,Oracle SQL,Yes,Become an Expert on Oracle SQL Tuning and Solve All The Performance Problems of Your SQL Queries and the Database!,https://www.udemy.com/course/sql-performance-tuning-masterclass/,https://img-b.udemycdn.com/course/750x422/1637872_886a_26.jpg
Excel VBA programming by Examples (MS Excel 2016),1030420,4.09,85312,5884,4.5 hours,English,Paid,Gopal Prasad Malakar,3420186,1,35,2016-12-14,2020-11-30,799.0,449.0,Expert Level,Office Productivity,Excel VBA,No,"Recording Macro, Creating Excel VBA form, Fetching data from MS Access, Working with multiple sheets and workbook",https://www.udemy.com/course/excel-vba-programming-by-examples/,https://img-b.udemycdn.com/course/750x422/1030420_b368_2.jpg
Comprehensive Microsoft Excel,109880,4.47,15628,5704,2.5 hours,English,Paid,Jordan Hudgens,82487,1,31,2013-10-24,2013-10-30,799.0,449.0,All Levels,Office Productivity,Excel,No,Discover how to use Microsoft Excel with an easy to follow tutorial series that focuses on project based learning.,https://www.udemy.com/course/comprehensive-microsoft-excel-tutorial/,https://img-b.udemycdn.com/course/750x422/109880_a49e_6.jpg
Ms Excel/Excel 2022 - The Complete Introduction to Excel,2887508,4.38,234111,5651,3 hours,English,Paid,Yassin Marco,24037506,1,21,2020-03-31,2022-04-11,2599.0,449.0,Beginner Level,Office Productivity,Excel,No,Master Excel/microsoft Excel- Learn MS Excel - Excel formulas/Excel charts/Excel functions using Excel 2016/Excel 2019,https://www.udemy.com/course/microsoft-excel-the-complete-intro/,https://img-b.udemycdn.com/course/750x422/2887508_967c_5.jpg
Microsoft Access Complete Beginner to Advanced,834690,4.67,35888,5614,13.5 hours,English,Paid,Kyle Pew and Office Newb,"16649710, 98211038",2,173,2018-10-18,2019-05-31,3499.0,449.0,All Levels,Office Productivity,Microsoft Access,Yes,"Ultimate Microsoft Access Training - Create & Maintain Access Tables, Access Queries, Access Forms, Access Reports",https://www.udemy.com/course/microsoft-access-complete-beginner-to-advanced/,https://img-b.udemycdn.com/course/750x422/834690_d0f4_3.jpg
Power BI Master Class - Dashboards and Power BI Service 2022,1686170,4.62,20882,5620,5.5 hours,English,Paid,Ian Littlejohn,6319698,1,87,2018-07-11,2022-09-16,3399.0,449.0,All Levels,Office Productivity,Microsoft Power BI,Yes,Learn how to create interactive dashboards and to publish to the Power BI Service,https://www.udemy.com/course/power-bi-master-class-dashboards-and-power-bi-service/,https://img-b.udemycdn.com/course/750x422/1686170_1198_10.jpg
"Power BI for Excel Users - Work Smarter, Grow Faster",817764,4.51,15353,5584,3 hours,English,Paid,Dr. Nitin Paranjape,13349408,1,32,2016-07-25,2022-04-11,3199.0,3199.0,Intermediate Level,Office Productivity,Excel,No,"Learn Power BI using your Excel knowledge. Fast, in-depth, practical, useful. No tips & tricks. Pure Empowerment.",https://www.udemy.com/course/pivot-table-to-power-bi/,https://img-b.udemycdn.com/course/750x422/817764_3031_7.jpg
Microsoft OneNote Like a Boss. The Definitive Course.,435078,4.54,27684,5538,6.5 hours,English,Paid,Brian Culp,10459800,1,112,2015-03-03,2021-04-03,3399.0,449.0,All Levels,Office Productivity,OneNote,Yes,100+ lessons. Always up to date - UWP and Office 365. Get organized; no more paper notes! FREE keyboard shortcut guide,https://www.udemy.com/course/microsoft-onenote-2013-like-a-boss/,https://img-b.udemycdn.com/course/750x422/435078_6a15_9.jpg
Power BI Master Class-Data Models and DAX Formulas 2022,1686164,4.65,19597,5462,4.5 hours,English,Paid,Ian Littlejohn,6319698,1,56,2018-05-24,2022-03-07,3399.0,449.0,All Levels,Office Productivity,Microsoft Power BI,No,"Learn how to create data models, relationships and use DAX formulas in Microsoft Power BI",https://www.udemy.com/course/power-bi-master-class-data-modelling-and-dax-formulas/,https://img-b.udemycdn.com/course/750x422/1686164_f0ec_9.jpg
Smart Tips: Excel,2407642,4.67,21085,5471,5 hours,English,Paid,Alex Mozes,190805982,1,54,2019-07-17,2019-11-26,2999.0,449.0,All Levels,Office Productivity,Excel,No,"Quick tips to up your productivity in Excel: Master functions, format your spreadsheets, & analyze data with ease",https://www.udemy.com/course/excel-smart-tips/,https://img-b.udemycdn.com/course/750x422/2407642_e830_3.jpg
Google Sheets - The Comprehensive Masterclass,3507196,4.72,23605,5308,14.5 hours,English,Paid,Leila Gharani,14088122,1,133,2020-10-11,2022-11-09,3499.0,449.0,All Levels,Office Productivity,Google Sheets,Yes,"Learn Google Sheets in 2022! Solve Complex Data Analysis Problems. Become an Expert: Learn Pivot Tables, QUERY & more",https://www.udemy.com/course/google-sheets-masterclass/,https://img-c.udemycdn.com/course/750x422/3507196_a9be.jpg
Oracle PL/SQL Fundamentals vol. I & II,128786,4.52,25409,5201,20 hours,English,Paid,Intellezy Trainers,665187,1,97,2013-12-05,2022-01-18,3499.0,449.0,All Levels,Office Productivity,PL/SQL,Yes,A complete introduction to PL/SQL database programming language,https://www.udemy.com/course/oracle-plsql-fundamentals-vol-i-ii/,https://img-c.udemycdn.com/course/750x422/128786_83a3_11.jpg
Excel Charts - Visualization Secrets for Impressive Charts,656432,4.72,27927,5167,8.5 hours,English,Paid,Leila Gharani,14088122,1,81,2016-01-07,2022-11-09,3499.0,449.0,Intermediate Level,Office Productivity,Excel Charts,Yes,Gain Highly Advanced Excel Skills to Create Impressive Excel Graphs for your Management Reports (Excel 2010),https://www.udemy.com/course/excel-data-visualization-techniques-for-impressive-reports/,https://img-c.udemycdn.com/course/750x422/656432_75a0_5.jpg
Oracle SQL Developer: Mastering its Features + Tips & Tricks,609956,4.44,73368,5159,3.5 hours,English,Paid,Carlos from Standout-Dev Academy,638496,1,45,2015-10-20,2021-04-12,2899.0,449.0,All Levels,Office Productivity,Oracle SQL,Yes,Use Oracle SQL Developer like a Pro:  Learn the features & tricks that will help you be the most admired SQL developer,https://www.udemy.com/course/oracle-sql-developer-tips-and-tricks/,https://img-c.udemycdn.com/course/750x422/609956_d7df_13.jpg
Eye-catching presentations using PowerPoint 2013,181524,4.59,15233,5130,2 hours,English,Paid,Ulrika Hedlund,686918,1,17,2014-03-17,2015-06-21,799.0,449.0,All Levels,Office Productivity,Presentation Skills,Yes,Improve your presentation skills and learn to effectively use PowerPoint 2013 to create eye-catching slides.,https://www.udemy.com/course/powerpoint2013/,https://img-c.udemycdn.com/course/750x422/181524_4c44.jpg
Salesforce New User Training,205270,4.35,21069,5068,1.5 hours,English,Paid,Aspiratech Training,5708442,1,17,2014-05-27,2016-08-27,1999.0,449.0,Beginner Level,Office Productivity,Salesforce,Yes,"Salesforce CRM: Turn curiosity into success by learning what it is, what to do with it, and how to use it successfully.",https://www.udemy.com/course/salesforcecom-new-user-training/,https://img-c.udemycdn.com/course/750x422/205270_aaec_14.jpg
PowerPoint Masterclass - Presentation Design & Animation,1406474,4.64,26520,5003,9 hours,English,Paid,Andrew Pach,7082242,1,129,2017-11-10,2022-11-14,3499.0,449.0,Intermediate Level,Office Productivity,PowerPoint,No,Microsoft PowerPoint presentation slides and animation. Microsoft PowerPoint 2016 2019 and 365 beginner to expert!,https://www.udemy.com/course/complete-powerpoint-presentation-design/,https://img-c.udemycdn.com/course/750x422/1406474_cadf_5.jpg
Microsoft PowerPoint in 1 Hour : Introduction to PowerPoint,395700,4.58,16824,4912,1.5 hours,English,Paid,365 Careers,8280056,1,27,2015-01-24,2019-10-14,3299.0,449.0,All Levels,Office Productivity,PowerPoint,No,Start Using Microsoft PowerPoint with Confidence - Your Shortcut For Career Success,https://www.udemy.com/course/microsoft-powerpoint-in-2-hours-time-to-boost-your-career/,https://img-c.udemycdn.com/course/750x422/395700_212f_3.jpg
Microsoft Visio 13/16/19 Like a Boss - The Definitive Course,401708,4.51,25327,4899,7.5 hours,English,Paid,Brian Culp,10459800,1,110,2015-01-29,2021-01-04,3499.0,449.0,All Levels,Office Productivity,Microsoft Visio,Yes,100+ lessons. Always up to date. Boost your career by learning Microsoft Visio QUICKLY. FREE keyboard shortcuts guide.,https://www.udemy.com/course/visio-2013-like-a-boss/,https://img-c.udemycdn.com/course/750x422/401708_577d_17.jpg
Excel Formulas & Functions - Find Answers in Your Excel Data,600086,4.56,25770,4777,1.5 hours,English,Paid,Steve McDonald,615874,1,20,2015-10-26,2021-10-28,2299.0,449.0,Beginner Level,Office Productivity,Excel Formulas and Functions,No,"Excel Training-How to Use Formulas and Functions in Excel Spreadsheets-Learn on Excel 2010, Excel 2013, or Excel 2016",https://www.udemy.com/course/excel-2010-formulas-and-functions-how-to-use-excel-tutorial/,https://img-c.udemycdn.com/course/750x422/600086_ea14_3.jpg
Master Microsoft Project 2016 - 6 PDUs,638292,4.62,20215,4671,6 hours,English,Paid,Joseph Phillips,8912846,1,89,2015-11-12,2022-01-04,3399.0,449.0,All Levels,Office Productivity,Microsoft Project,No,Microsoft Project 2016: Building an Effective Project Management Plan,https://www.udemy.com/course/microsoft-project-2016/,https://img-c.udemycdn.com/course/750x422/638292_6242_2.jpg
Time Management Training with Outlook,26089,4.53,13820,4588,2.5 hours,English,Paid,Learnit Anytime,232846,1,10,2012-10-17,,2299.0,449.0,All Levels,Office Productivity,Microsoft Outlook,Yes,"Outlook can do WAY more than you use it for. Learn tons of efficient workflow tips, tricks, and tools available. ",https://www.udemy.com/course/outlook-time-management/,https://img-c.udemycdn.com/course/750x422/26089_7e99_5.jpg
