course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
Herbalism For Everyone - Professional Herbalism Course,2562302,4.5,6395,1331,2 hours,English,Paid,The Academy of Ancient Magik,18651996,1,44,2019-10-17,2022-09-10,3499.0,449.0,All Levels,Lifestyle,Herbalism,Yes,"The magic of the plant kingdom , herbal medicine, herbs, salves,infusions,decoctions,syrups,oils,beauty,remedies etc",https://www.udemy.com/course/herbalism-for-everyone-accredited-herbalism-diploma/,https://img-c.udemycdn.com/course/750x422/2562302_b26c_4.jpg
Build Your Ideal Reiki Business,860770,4.64,8043,1289,2.5 hours,English,Paid,Lisa Powers,779778,1,26,2016-07-05,2021-07-13,2299.0,449.0,All Levels,Lifestyle,Reiki,No,A step by step guide to becoming a professional Reiki practitioner,https://www.udemy.com/course/reiki-business-course/,https://img-c.udemycdn.com/course/750x422/860770_628c_3.jpg
Past Life Regression Therapy | Practitioner Training,1334812,4.83,7010,1284,7.5 hours,English,Paid,Mark Beale,35599072,1,69,2017-09-12,2021-06-29,3399.0,449.0,All Levels,Lifestyle,Hypnotherapy,Yes,"A 3 session process using hypnosis, hypnotherapy & regression to This Life & Past Lives to get therapeutic resolutions",https://www.udemy.com/course/past-life-regression-therapist-training/,https://img-c.udemycdn.com/course/750x422/1334812_9cc5_4.jpg
The Art & Science of Drawing / MEASURING & PROPORTION,1271412,4.87,12302,1276,1.5 hours,English,Paid,Brent Eviston,27988174,1,5,2017-07-06,2017-07-05,1499.0,449.0,Beginner Level,Lifestyle,Drawing,No,Dramatically increase the accuracy of your drawings.,https://www.udemy.com/course/the-art-science-of-drawing-week-5-measuring-proportion/,https://img-c.udemycdn.com/course/750x422/1271412_a24c_2.jpg
The Acrylic Painting Academy,850954,4.58,7570,1263,4 hours,English,Paid,Matthew Fussell,955999,1,20,2016-05-18,2016-05-26,1299.0,449.0,Beginner Level,Lifestyle,Acrylic Painting,No,Get Started With Acrylic Painting,https://www.udemy.com/course/the-acrylic-painting-academy/,https://img-c.udemycdn.com/course/750x422/850954_724b.jpg
Definitive Spiritual Guide To Psychic Mediumship Development,1981546,4.81,5178,1256,3 hours,English,Paid,Julian Jenkins,56808592,1,13,2018-11-09,2022-04-04,3399.0,449.0,All Levels,Lifestyle,Mediumship,No,Certified:Learn Channeling & Spiritual Connection To Build Your Psychic Mediumship Spiritual Development,https://www.udemy.com/course/definative-guide-to-mediumship/,https://img-c.udemycdn.com/course/750x422/1981546_602b_8.jpg
Intro to Abstract Painting #1 and #2,278336,4.14,9667,1238,3.5 hours,English,Paid,Andy Morris,5042242,1,34,2014-09-11,2021-08-07,3399.0,449.0,Beginner Level,Lifestyle,Abstract Painting,No,Painting Acrylic Abstract Art; Find your Creativity with easy to follow Demos on how I create popular abstract paintings,https://www.udemy.com/course/how-to-paint-abstracts/,https://img-c.udemycdn.com/course/750x422/278336_623b_29.jpg
Angel Oracle Card Reader Course; Become the Oracle,1598066,4.86,4792,1232,3.5 hours,English,Paid,The Academy of Ancient Magik and Alexandra Gabriel,"18651996, 19454572",2,61,2018-05-26,2022-09-10,3499.0,449.0,All Levels,Lifestyle,Angel Card Reading,Yes,Learn everything you need to know to offer paid for readings as an Angel Oracle Card Reader or learn for yourself.,https://www.udemy.com/course/certified-angel-oracle-card-diploma-become-the-oracle/,https://img-c.udemycdn.com/course/750x422/1598066_87a3_3.jpg
Crucial Concepts in Dog Behavior & Training,614070,4.2,9045,1208,10 hours,English,Paid,Ian Dunbar,9330,1,28,2015-10-09,2017-05-11,3399.0,449.0,All Levels,Lifestyle,Dog Training,No,Learn cutting edge and common sense concepts that make dog training incredibly easy and effective,https://www.udemy.com/course/crucial-concepts-in-dog-behavior-training/,https://img-c.udemycdn.com/course/750x422/614070_26bd_2.jpg
Art for Beginners & Kids: 8 Drawing & Mixed-Media Projects,2018990,4.52,30143,1204,5.5 hours,English,Paid,Lori Lee Ebiner and Video School,"57892384, 19701574",2,32,2018-11-16,2022-08-04,1299.0,449.0,Beginner Level,Lifestyle,Art for Kids,No,"The Perfect Class to Learn Drawing, Painting, Watercolor, Pastel and Mixed Media Art Skills for Kids & Beginners.",https://www.udemy.com/course/beginner-art-class/,https://img-c.udemycdn.com/course/750x422/2018990_d5db_4.jpg
Reiki Space Clearing Certification - Energy Healing a Place,1637494,4.8,6121,1201,2 hours,English,Paid,Melissa Crowhurst,23121946,1,48,2018-05-16,2022-07-04,3499.0,449.0,Beginner Level,Lifestyle,Energy Healing,No,"Rid negative energy in homes, rooms, workplaces & more! Use Reiki Energy Healing to clear your own spaces or others!",https://www.udemy.com/course/reiki-space-clearing/,https://img-c.udemycdn.com/course/750x422/1637494_a118_2.jpg
Art for Beginners: Drawing & Watercolor Painting 12 Animals,567826,4.6,6480,1174,3.5 hours,English,Paid,Em Winn,9100824,1,39,2015-08-12,2022-06-18,999.0,449.0,Beginner Level,Lifestyle,Watercolor Painting,No,Learn How to Draw & Paint with Watercolor Paint: 12 Simple Art Lessons Designed Especially for Beginners of All Ages.,https://www.udemy.com/course/art-for-kids-how-to-draw-and-watercolor-paint-step-by-step/,https://img-c.udemycdn.com/course/750x422/567826_0ebb_4.jpg
Get Wine-Smart,366802,4.7,3757,1159,6.5 hours,English,Paid,John Boyer,9397684,1,29,2015-01-07,2015-01-12,2299.0,449.0,Beginner Level,Lifestyle,Wine Appreciation and Oenology,No,A practical introduction to enjoying wine.,https://www.udemy.com/course/get-wine-smart/,https://img-c.udemycdn.com/course/750x422/366802_6fcc.jpg
course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
"Reiki Level I, II and Master/Teacher Certification",59527,4.74,169759,50180,6 hours,English,Paid,Lisa Powers,779778,1,66,2013-10-03,2022-09-08,3499.0,449.0,All Levels,Lifestyle,Reiki,No,"Learn Reiki Levels 1, 2 and Master Level to become a Certified Traditional Usui Reiki Practitioner/Instructor",https://www.udemy.com/course/reikicourse/,https://img-c.udemycdn.com/course/750x422/59527_ac27_15.jpg
"Reiki Level I, II and Master Certification - Energy Healing",875612,4.79,92724,26256,4 hours,English,Paid,Melissa Crowhurst,23121946,1,99,2016-08-06,2022-11-15,3499.0,449.0,All Levels,Lifestyle,Energy Healing,Yes,"Become a Certified Usui Reiki Practitioner - Heal Yourself, Family, Friends, Clients, Pets and More with Energy Healing!",https://www.udemy.com/course/reiki-master-certification-energy-healing/,https://img-c.udemycdn.com/course/750x422/875612_0144_6.jpg
The Art & Science of Drawing / BASIC SKILLS,1045092,4.72,68463,12160,4.5 hours,English,Paid,Brent Eviston,27988174,1,17,2017-01-11,2020-03-23,1499.0,449.0,Beginner Level,Lifestyle,Drawing,Yes,Drawing is not a talent. It's a skill anyone can learn.,https://www.udemy.com/course/the-art-and-science-of-drawing/,https://img-c.udemycdn.com/course/750x422/1045092_8c2f_2.jpg
Tarot Card Success - The Complete Tarot Reading Course,554014,4.76,44338,11195,10 hours,English,Paid,Sal Jade,2443102,1,78,2015-08-31,2022-11-02,3399.0,449.0,All Levels,Lifestyle,Tarot Reading,Yes,TAROT CERTIFICATE COURSE! Master your Psychic Ability and Learn to Give Accurate Professional Level Tarot Card Readings,https://www.udemy.com/course/tarot-card-meaningshow-to-read-tarot-like-an-expert/,https://img-c.udemycdn.com/course/750x422/554014_2170_6.jpg
100% Official NLP Practitioner (Assoc) Cert iGNLP™ / ABNLP,1173854,4.46,37118,8502,30 hours,English,Paid,Matthew Barnett and HeadgearLabs™ Personal & Professional Development,"3485514, 143273536",2,276,2018-11-12,2022-11-09,3499.0,449.0,All Levels,Lifestyle,Neuro-Linguistic Programming,No,NLP Get the only Genuine 100%  iGNLP™ & ABNLP Accredited - NLP Practitioner Certification Recognised Globally,https://www.udemy.com/course/nlp-practitioner-neuro-linguistic-programming-certification-abnlp/,https://img-c.udemycdn.com/course/750x422/1173854_8b3a_16.jpg
Crystal Reiki Master/Teacher Certification,1031706,4.72,40387,7896,2 hours,English,Paid,Lisa Powers,779778,1,38,2016-12-21,2021-07-26,3299.0,449.0,Expert Level,Lifestyle,Reiki,No,Step into your power and become a Certified Crystal Reiki Master,https://www.udemy.com/course/crystal-reiki/,https://img-c.udemycdn.com/course/750x422/1031706_32cc_2.jpg
Animal Reiki Practitioner Certification,790970,4.76,31516,7551,2 hours,English,Paid,Lisa Powers,779778,1,32,2016-04-04,2020-05-08,2299.0,449.0,All Levels,Lifestyle,Animal Reiki,Yes,Learn how to use Reiki energy to help animals,https://www.udemy.com/course/animal-reiki-certification/,https://img-c.udemycdn.com/course/750x422/790970_e1b1_2.jpg
Your 7 Chakras : The Complete Guide to Your Energy Body,764686,4.65,30002,7331,6.5 hours,English,Paid,James Seriph,17397082,1,109,2016-02-22,2022-10-27,3399.0,449.0,All Levels,Lifestyle,Energy Healing,No,"Understand Your Chakras, Your Energy Body, and Heal the Areas of your life that need it!",https://www.udemy.com/course/the-chakra-system-master-class/,https://img-c.udemycdn.com/course/750x422/764686_2a53_4.jpg
EFT  & TFT Tapping Practitioner Certification (ACCREDITED),1530834,4.73,38096,7041,6.5 hours,English,Paid,Graham Nicholls and The Priority Academy Ltd,"34229724, 66674624",2,51,2018-02-09,2022-11-04,3499.0,449.0,Beginner Level,Lifestyle,EFT (Emotional Freedom Techniques),Yes,EFT & TFT Tapping Practitioner Certification - Discover the power of EFT & TFT Tapping in this Certification Course,https://www.udemy.com/course/eft-tft-tapping-practitioner-certification-beginner-pro-eft/,https://img-c.udemycdn.com/course/750x422/1530834_705f_2.jpg
Counter-Strike: Global Offensive — Play Like a Pro,1768990,3.83,12946,6430,3.5 hours,English,Paid,Jordan Gilbert,43443774,1,51,2018-08-17,2021-12-21,799.0,799.0,All Levels,Lifestyle,eSports,No,"n0thing helps level up your CS:GO game sense, mechanics, strategies, and overall best practices for competitive play.",https://www.udemy.com/course/counter-strike-global-offensive-play-like-a-pro/,https://img-c.udemycdn.com/course/750x422/1768990_93bc_2.jpg
How to Draw From Beginner to Master,2234122,4.79,41636,6114,8 hours,English,Paid,Joseph Patric Daniels,47427252,1,56,2019-02-28,2022-10-02,3499.0,449.0,All Levels,Lifestyle,Drawing,Yes,Drawing and Shading From Fundamentals to Photorealism,https://www.udemy.com/course/how-to-draw-from-beginner-to-master/,https://img-c.udemycdn.com/course/750x422/2234122_68c5_8.jpg
How to Be Psychic - Psychic Development for Beginners,201966,4.63,25789,5492,5.5 hours,English,Paid,Sal Jade,2443102,1,42,2014-05-09,2022-11-02,3399.0,449.0,All Levels,Lifestyle,Psychic,Yes,CERTIFICATE COURSE: Tap into Your Natural Psychic Ability to Give Psychic Readings for Spiritual Guidance or Profit,https://www.udemy.com/course/how-to-be-psychic/,https://img-c.udemycdn.com/course/750x422/201966_bb2e_10.jpg
NLP Practitioner & NLP Master Practitioner Cert (ACCREDITED),1731900,4.57,27957,4648,19 hours,English,Paid,Graham Nicholls and The Priority Academy Ltd,"34229724, 66674624",2,188,2018-08-21,2022-11-04,3499.0,449.0,All Levels,Lifestyle,Neuro-Linguistic Programming,Yes,The ONLY Combined NLP Practitioner & NLP Master Practitioner Certification Course on this platform - 2 Courses in 1!,https://www.udemy.com/course/nlp-practitioner-master-practitioner-certification-course/,https://img-c.udemycdn.com/course/750x422/1731900_fd3d_6.jpg
Complete Hypnotherapy & Hypnosis Certification Diploma,1236468,4.61,22920,4618,3 hours,English,Paid,Dr Karen E Wells,23345822,1,23,2017-06-06,2022-11-09,3299.0,449.0,All Levels,Lifestyle,Hypnotherapy,Yes,Fully Accredited Diploma Course. In depth & practical course giving you the skills to help others using Hypnotherapy.,https://www.udemy.com/course/complete-hypnotherapy-hypnosis-certification-course/,https://img-c.udemycdn.com/course/750x422/1236468_0887.jpg
Professional Accredited Angelic Healing Practitioner  Course,1273136,4.74,14812,4520,4 hours,English,Paid,The Academy of Ancient Magik,18651996,1,48,2017-07-07,2022-09-10,3499.0,449.0,All Levels,Lifestyle,Spiritual Healing,Yes,"Connect with the angelic realm,complete the training so that you can offer paid for healings as an Angel practitioner",https://www.udemy.com/course/angelic-healing-practitioner-certified-diploma-course/,https://img-c.udemycdn.com/course/750x422/1273136_9c70_3.jpg
"Dog CPR, First Aid + Safety for pet pros + dedicated owners",320482,4.76,13872,4493,3 hours,English,Paid,Melanie Monteiro,7961324,1,36,2015-06-08,2021-02-20,2899.0,449.0,All Levels,Lifestyle,Dog Care,Yes,"Essential training to keep your dogs safe, attract clients & gain skills & confidence to take action in an emergency.",https://www.udemy.com/course/dog-cpr-first-aid-safety-for-pet-pros-dedicated-owners/,https://img-c.udemycdn.com/course/750x422/320482_89ab_6.jpg
How To Make Soap - Homemade Soap Making for Beginners,635090,4.59,19932,4289,3 hours,English,Paid,Shona O'Connor and Howorama Inc.,"5905206, 189742268",2,65,2016-11-01,2022-11-15,3499.0,449.0,Beginner Level,Lifestyle,Soapmaking,Yes,How to make your own soap at home using the cold process soapmaking method. A step by step guide for beginners,https://www.udemy.com/course/how-to-make-soap/,https://img-c.udemycdn.com/course/750x422/635090_4503.jpg
Spiritual Shamanic Healing Initiation Into The Munay Ki,180806,4.75,25672,4169,8 hours,English,Paid,Sharon Ramel,3044004,1,103,2014-03-23,2022-03-06,3499.0,449.0,All Levels,Lifestyle,Spirituality,Yes,"Learn how to heal wounds of the past, the karmic and genetic programs and beliefs you inherited with grace spirituality",https://www.udemy.com/course/munay-ki/,https://img-c.udemycdn.com/course/750x422/180806_112e_17.jpg
Watercolor Painting For Beginners | By Award Winning Artist,3285798,4.64,21674,4070,4.5 hours,English,Paid,Broderick Wong,96366484,1,117,2020-07-16,2022-08-22,3499.0,449.0,Beginner Level,Lifestyle,Watercolor Painting,Yes,Learn the Essentials | Master the Basics | Two full workshops packed in 1 great course | All the FUN without the FLUFF!,https://www.udemy.com/course/watercolor-painting-for-beginners-by-award-winning-artist/,https://img-c.udemycdn.com/course/750x422/3285798_8312_4.jpg
The Secrets to Drawing,137230,4.62,34851,4008,5.5 hours,English,Paid,Matthew Fussell,955999,1,28,2014-02-07,2014-01-24,1299.0,449.0,Beginner Level,Lifestyle,Drawing,No,A comprehensive video and ebook course designed for people wanting to learn the core concepts of drawing.,https://www.udemy.com/course/the-secrets-to-drawing/,https://img-c.udemycdn.com/course/750x422/137230_76b8_2.jpg
The Colored Pencil Drawing Course,381588,4.71,28663,3969,5 hours,English,Paid,Matthew Fussell,955999,1,22,2014-12-31,2015-01-02,1499.0,449.0,All Levels,Lifestyle,Colored Pencil Drawing,Yes,Draw Like a Pro With Colored Pencils,https://www.udemy.com/course/the-colored-pencil-course/,https://img-c.udemycdn.com/course/750x422/381588_2e6d_4.jpg
The Art & Science of Figure Drawing: GESTURE,1693410,4.75,24318,3822,13.5 hours,English,Paid,Brent Eviston,27988174,1,47,2018-06-22,2021-11-03,3399.0,449.0,Beginner Level,Lifestyle,Figure Drawing,Yes,"Learn everything you need to know about drawing dynamic, expressive figures.",https://www.udemy.com/course/figuredrawing/,https://img-c.udemycdn.com/course/750x422/1693410_733a.jpg
Crystal Healing Practitioner Course - Professional Training,1405438,4.57,12700,3815,3 hours,English,Paid,The Academy of Ancient Magik,18651996,1,51,2017-11-10,2022-09-10,3499.0,449.0,All Levels,Lifestyle,Crystal Energy,No,Connect with the Crystal Kingdom and learn everything you need to know to become a Crystal Healing Practitioner,https://www.udemy.com/course/certified-crystal-healing-practitioner-diploma-course/,https://img-c.udemycdn.com/course/750x422/1405438_4615_4.jpg
Meditation Practitioner / Teacher Certification (ACCREDITED),2447384,4.75,14344,3726,7.5 hours,English,Paid,Graham Nicholls and The Priority Academy Ltd,"34229724, 66674624",2,61,2019-07-23,2022-04-01,3499.0,449.0,All Levels,Lifestyle,Meditation,Yes,A fully Accredited Meditation Practitioner / Teacher Certification course taking you from beginner to professional level,https://www.udemy.com/course/meditation-practitioner-teacher-certification-accredited/,https://img-c.udemycdn.com/course/750x422/2447384_5bd0_4.jpg
#1 Sourdough Bread Baking 101,587486,4.39,24681,3712,2.5 hours,English,Paid,Teresa L Greenway,1718672,1,42,2015-09-18,2021-11-06,1299.0,449.0,Beginner Level,Lifestyle,Sourdough Bread Baking,Yes,Bake your first real sourdough bread with coaching from an expert sourdough bread baker.,https://www.udemy.com/course/sourdough-bread-baking-101/,https://img-c.udemycdn.com/course/750x422/587486_d25f_4.jpg
"Procreate: Draw, Sketch, Paint, and Design on Your iPad",1514774,4.52,37190,3700,16.5 hours,English,Paid,Video School and Jeremy Hazel,"19701574, 28389536",2,162,2018-06-04,2022-10-26,799.0,449.0,Beginner Level,Lifestyle,Procreate Digital Illustration App,Yes,Learn how to draw on your iPad with this complete Procreate course! Bring your imaginations to life with digital art!,https://www.udemy.com/course/procreate-draw-sketch-paint-and-design-on-your-ipad/,https://img-c.udemycdn.com/course/750x422/1514774_14d7_5.jpg
The Art of Energy Healing,1171110,4.71,19061,3695,3.5 hours,English,Paid,James Seriph,17397082,1,48,2017-05-12,2022-03-11,3499.0,449.0,Intermediate Level,Lifestyle,Energy Healing,No,"Channel Life-Changing Healing for Yourself, Your Friends, and Paying Clients",https://www.udemy.com/course/the-art-of-energy-healing/,https://img-c.udemycdn.com/course/750x422/1171110_4871.jpg
Real WINNER Beginners Watercolor gives the ESSENTIAL BASICS.,72964,4.69,22615,3604,4.5 hours,English,Paid,Nicola A Blakemore,1134120,1,59,2014-01-06,2021-11-03,3499.0,449.0,Beginner Level,Lifestyle,Watercolor Painting,No,"Painting in watercolor? Start with the real BASICS. Play, learn, gain understanding & confidence as you play & paint.",https://www.udemy.com/course/painting-for-the-petrified/,https://img-c.udemycdn.com/course/750x422/72964_adf4_25.jpg
HOW TO PAINT FROM BEGINNER TO MASTER,1660258,4.69,18593,3362,4 hours,English,Paid,Joseph Patric Daniels,47427252,1,21,2018-05-05,2022-10-02,3499.0,449.0,All Levels,Lifestyle,Oil Painting,Yes,Oil Painting For All Skill Levels,https://www.udemy.com/course/how-to-paint-from-beginner-to-master/,https://img-c.udemycdn.com/course/750x422/1660258_a710_3.jpg
Simple Solutions for Common Dog Behavior & Training Problems,626182,4.51,19366,3309,6 hours,English,Paid,Ian Dunbar,9330,1,28,2015-11-12,2017-05-11,3399.0,449.0,All Levels,Lifestyle,Dog Training,Yes,"Learn to address house soiling, chewing, barking, digging, separation anxiety, jumping up, pulling on leash and more",https://www.udemy.com/course/simple-solutions-for-common-dog-behavior-training-problems/,https://img-c.udemycdn.com/course/750x422/626182_207f_2.jpg
Essential Cooking Skills,1113854,4.47,15726,3297,1.5 hours,English,Paid,Viorel Copolovici,26622926,1,18,2017-02-16,2017-11-22,1999.0,449.0,Beginner Level,Lifestyle,Cooking,No,"Cook like a pro, master the basic techniques used in the World's culinary industry! Key Techniques - Part 1",https://www.udemy.com/course/essential-cooking-skills/,https://img-c.udemycdn.com/course/750x422/1113854_d302_2.jpg
The Ultimate Drawing Masterclass: Start Drawing Better Today,2651072,4.05,131078,3081,26.5 hours,English,Paid,Phil Ebiner and Kevin Gardin and Mitchell Bouchard and Video School,"317821, 64379876, 44404226, 19701574",4,127,2020-01-31,2022-08-04,3499.0,449.0,All Levels,Lifestyle,Drawing,No,Learn how to draw with this complete beginner to advanced drawing course!,https://www.udemy.com/course/drawing-masterclass/,https://img-c.udemycdn.com/course/750x422/2651072_3634_5.jpg
Anime Drawing for Beginners,1358653,4.45,13822,2948,2.5 hours,English,Paid,Pluvias .,35821362,1,31,2017-10-04,2018-03-09,2499.0,449.0,Beginner Level,Lifestyle,Anime,Yes,Learn how to draw characters in Anime Style!,https://www.udemy.com/course/anime-drawing-for-beginners/,https://img-c.udemycdn.com/course/750x422/1358653_3213.jpg
Growl Class - A Workshop Demo for Reactive Dogs,356500,4.8,16881,2900,6 hours,English,Paid,Ian Dunbar,9330,1,15,2014-12-03,2016-03-18,3399.0,449.0,Intermediate Level,Lifestyle,Dog Training,No,Dr. Ian Dunbar demonstrates how to use a group class setting to deal with dogs that are aggressive towards other dogs,https://www.udemy.com/course/dunbar-growl-class/,https://img-c.udemycdn.com/course/750x422/356500_a78e_4.jpg
The Basics of Household Wiring. The Electrical System A to Z,1005814,4.46,12701,2895,2 hours,English,Paid,Terry Peterman,26934888,1,29,2018-02-10,2018-02-10,3399.0,449.0,Beginner Level,Lifestyle,Electricity,Yes,"Everything Electricity, from your Circuit (Breaker) Panel, Outlets, Switches, Receptacles, Light Fixtures, Cable, Wire..",https://www.udemy.com/course/learn-the-basics-of-household-wiring/,https://img-c.udemycdn.com/course/750x422/1005814_f1b7_4.jpg
Paint Realistic Watercolor and Botanicals - STUDIO BASICS,838056,4.36,15260,2857,3 hours,English,Paid,Heidi Willis,22356470,1,20,2016-05-23,2016-08-31,2799.0,449.0,All Levels,Lifestyle,Watercolor Painting,No,This foundation tutorial will help you understand essential work+studio basics for realistic watercolour and botanicals,https://www.udemy.com/course/paint-realistic-watercolor-and-botanicals-studio-basics/,https://img-c.udemycdn.com/course/750x422/838056_611a_3.jpg
Emotional Intelligence (EQ) Practitioner Cert (ACCREDITED),2226926,4.59,12886,2833,9 hours,English,Paid,Graham Nicholls and The Priority Academy Ltd,"34229724, 66674624",2,91,2019-04-12,2022-11-04,3499.0,449.0,All Levels,Lifestyle,Emotional Intelligence,Yes,Uncover the powerful Emotional Intelligence change framework & help yourself and others with Emotional Intelligence,https://www.udemy.com/course/emotional-intelligence-practitioner-certification/,https://img-c.udemycdn.com/course/750x422/2226926_9301_3.jpg
Hypnotherapy Practitioner Course (Including Demonstrations),1814786,4.74,16159,2699,27.5 hours,English,Paid,Kain Ramsay and The Academy of Modern Applied Psychology,"3890126, 50670208",2,119,2018-11-08,2022-10-17,3499.0,449.0,All Levels,Lifestyle,Hypnotherapy,No,A cutting-edge Hypnotherapy Practitioner training to equip you for extensive personal growth and professional fulfilment,https://www.udemy.com/course/hypnotherapy-practitioner-diploma-course-achology-certified/,https://img-c.udemycdn.com/course/750x422/1814786_0bd4_5.jpg
How to Paint From Beginner to Master -Acrylic Painting-,3612836,4.8,19398,2676,21 hours,English,Paid,Joseph Patric Daniels,47427252,1,105,2020-11-05,2022-10-29,3499.0,449.0,All Levels,Lifestyle,Painting,Yes,Learn Acrylic Painting For all Skill Levels,https://www.udemy.com/course/how-to-paint-from-beginner-to-master-acrylic-painting/,https://img-c.udemycdn.com/course/750x422/3612836_bda3_12.jpg
The Art & Science of Drawing / FORM & SPACE,1071120,4.84,21863,2672,3 hours,English,Paid,Brent Eviston,27988174,1,11,2017-02-01,2017-01-30,1999.0,449.0,All Levels,Lifestyle,Drawing,No,Learn to draw in 3-Dimensions,https://www.udemy.com/course/the-art-science-of-drawing-weeks-3-4-form-space/,https://img-c.udemycdn.com/course/750x422/1071120_b439_2.jpg
Crystal Healing Certificate Course - Energy Healing Stones,1177664,4.7,11379,2667,2 hours,English,Paid,Melissa Crowhurst,23121946,1,49,2017-04-21,2022-11-15,3499.0,449.0,All Levels,Lifestyle,Crystal Energy,Yes,This crystal energy healing course is ideal for all skill levels! Learn how Crystal Healing can help you and others!,https://www.udemy.com/course/crystal-healing/,https://img-c.udemycdn.com/course/750x422/1177664_abce_4.jpg
The Art & Science of Drawing / DYNAMIC MARK MAKING,1065192,4.85,14404,2662,1.5 hours,English,Paid,Brent Eviston,27988174,1,7,2017-01-31,2017-08-18,1499.0,449.0,Beginner Level,Lifestyle,Drawing,Yes,Create compelling drawings using expressive mark making.,https://www.udemy.com/course/the-art-science-of-drawing-week-two-dynamic-mark-making/,https://img-c.udemycdn.com/course/750x422/1065192_abb5.jpg
Chakra Healing Certificate Course - Effective Energy Healing,1081766,4.79,13312,2645,1.5 hours,English,Paid,Melissa Crowhurst,23121946,1,59,2017-03-09,2022-11-15,3499.0,449.0,All Levels,Lifestyle,Chakra,Yes,Use Melissa's simple energy healing steps & MP3 Chakra meditations to feel better fast! Certificate upon completion!,https://www.udemy.com/course/chakra-healing-course-energy-healing/,https://img-c.udemycdn.com/course/750x422/1081766_db3f_3.jpg
Certificate in Ericksonian Hypnotherapy (Hypnosis Training),64143,4.65,17563,2616,10.5 hours,English,Paid,Dan Jones,941230,1,79,2014-03-18,2021-09-16,3399.0,449.0,All Levels,Lifestyle,Hypnotherapy,No,Learn The Secrets Behind Milton Erickson's Approach To Hypnosis & Therapy & Ericksonian Hypnotic Language Patterns,https://www.udemy.com/course/certificate-in-ericksonian-hypnotherapy/,https://img-c.udemycdn.com/course/750x422/64143_73de_2.jpg
QUANTUM REIKI: Level 1 - Healer Certification by Antojai®,2004402,4.85,9949,2577,6 hours,English,Paid,Ascended Master Antojai | Axél Carrasquillo Msc.D.,26925642,1,34,2018-11-22,2021-10-11,3499.0,449.0,All Levels,Lifestyle,Reiki,No,Learn the FULL POWER OF REIKI!,https://www.udemy.com/course/quantum-reiki-master-certification/,https://img-c.udemycdn.com/course/750x422/2004402_1d67_3.jpg
The Beginner's Guide to Digital Art with Procreate on iPad!,1338296,4.53,11584,2489,3.5 hours,English,Paid,Kurt Michael Russell,4431282,1,29,2018-01-19,2020-05-15,2299.0,449.0,Beginner Level,Lifestyle,Digital Art,Yes,"Learn the basics of digital art on your iPad with these step-by-step lessons for Procreate, a powerful digital art app!",https://www.udemy.com/course/procreate-guide/,https://img-c.udemycdn.com/course/750x422/1338296_cdd3.jpg
Animal Communication For beginners,1173804,4.75,8420,2471,1 hour,English,Paid,Claire Bloomfield,27153084,1,24,2017-04-17,2022-11-09,999.0,449.0,Beginner Level,Lifestyle,Animal Communication (human-animal),No,Learn an easy process for communicating with animals telepathically.,https://www.udemy.com/course/animal-communication-for-beginners/,https://img-c.udemycdn.com/course/750x422/1173804_afac_2.jpg
Inside Your Dog's Mind with Victoria Stilwell,1177482,4.38,10389,2462,3 hours,English,Paid,Victoria Stilwell,31160750,1,59,2017-05-15,2017-05-11,3499.0,449.0,All Levels,Lifestyle,Dog Behavior,No,"Understanding canine behavior and how dogs think, feel and learn to make dog training easier & more effective.",https://www.udemy.com/course/insideyourdogsmind/,https://img-c.udemycdn.com/course/750x422/1177482_cafc.jpg
Foundations for Mastering Watercolor Painting / FIRST STEPS,949316,4.69,10066,2436,3.5 hours,English,Paid,Jill Poyerd,22596358,1,37,2016-09-13,2020-05-11,2299.0,449.0,All Levels,Lifestyle,Watercolor Painting,No,"An in-depth, approachable look at painting materials that will make mastering the medium truly possible.",https://www.udemy.com/course/foundations-for-mastering-watercolor-painting/,https://img-c.udemycdn.com/course/750x422/949316_2a64_11.jpg
Remove Blocks to Psychic Power with Past Life Therapy,634278,4.75,11160,2427,2.5 hours,English,Paid,Sal Jade,2443102,1,26,2015-11-03,2022-11-02,1299.0,449.0,All Levels,Lifestyle,Psychic,No,CERTIFICATE COURSE! Spiritual Healing by Unlocking Your Psychic Powers and Healing Abilities with Past Life Regression,https://www.udemy.com/course/pastliferegressionforpsychicdevelopment/,https://img-c.udemycdn.com/course/750x422/634278_cec6_6.jpg
Crystal Healing: The Complete Certified Practitioners Course,1612904,4.62,10943,2370,5 hours,English,Paid,Sasha Miller,37076412,1,60,2018-03-25,2020-11-02,3499.0,449.0,All Levels,Lifestyle,Crystal Energy,No,Discover the Healing Power of Crystals & Learn Everything You Need to Begin Crystal Healing • Great for ALL Skill Levels,https://www.udemy.com/course/crystal-healing-practitioners-course-with-certificate/,https://img-c.udemycdn.com/course/750x422/1612904_28b3_2.jpg
