course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
Chinese language for beginners : Mandarin Chinese HSK1-HSK3,2468694,4.68,19550,2767,26.5 hours,English,Paid,Kamil Domanski and Yuanli Xiao,"56120914, 56811566",2,152,2019-07-23,2022-06-02,3499.0,449.0,All Levels,Teaching & Academics,Chinese Language,Yes,Learn Chinese language : Focus on active learning and practical Mandarin Chinese : Chinese for beginners : HSK1 to HSK3,https://www.udemy.com/course/mandarinchinese/,https://img-c.udemycdn.com/course/750x422/2468694_1603_3.jpg
Complete High Speed Vedic Math Course,140210,4.63,16173,2764,14.5 hours,English,Paid,Gaurav Tekriwal,1068408,1,57,2014-02-04,2020-08-15,1499.0,449.0,All Levels,Teaching & Academics,Math,Yes,Learn the World's Fastest Mental Math System.,https://www.udemy.com/course/vedicmaths/,https://img-c.udemycdn.com/course/750x422/140210_2883_4.jpg
English for IT Professionals,1657792,4.36,12029,2759,3.5 hours,English,Paid,Olga Tomilova and Lilly Balaban,"44428608, 43920706",2,34,2018-08-01,2022-08-27,3199.0,449.0,Intermediate Level,Teaching & Academics,English Language,No,Key vocabulary and grammar to upgrade your IT English,https://www.udemy.com/course/english-for-it/,https://img-c.udemycdn.com/course/750x422/1657792_f533_3.jpg
Dominate GMAT Verbal - Comprehensive GMAT Verbal Prep Course,199644,4.52,16855,2728,7 hours,English,Paid,Brett Ethridge,4830872,1,32,2014-04-17,2021-06-22,2899.0,449.0,All Levels,Teaching & Academics,GMAT,No,"A comprehensive prep course giving you all of the strategies, content, and tips to master the verbal section of the GMAT",https://www.udemy.com/course/dominate-gmat-verbal/,https://img-c.udemycdn.com/course/750x422/199644_63a9_3.jpg
Data Center Essentials: General Introduction,3060114,4.58,7156,2660,2.5 hours,English,Paid,John Peterson,8820682,1,6,2020-05-12,2022-05-24,3399.0,449.0,Beginner Level,Teaching & Academics,Data Center Design,No,Where the cloud and the internet lives,https://www.udemy.com/course/data-center-essentials/,https://img-c.udemycdn.com/course/750x422/3060114_c06a.jpg
Teach Anybody Anything: Reach Any Learner Anywhere,176878,4.55,8427,2648,2 hours,English,Paid,Jason Teteak,1113082,1,8,2014-03-04,2022-05-06,3399.0,449.0,All Levels,Teaching & Academics,Teacher Training,Yes,Learn the tools you can use to engage every time you teach or train and save your company thousands of dollars.,https://www.udemy.com/course/teach-all-learners-simultaneously/,https://img-c.udemycdn.com/course/750x422/176878_f4c2_16.jpg
English Speaking Complete: English Language Mastery,3450012,4.56,19827,2615,51.5 hours,English,Paid,David Morris,20054722,1,286,2020-08-29,2022-08-15,3499.0,449.0,All Levels,Teaching & Academics,English Language,Yes,"Supercharge your English speaking fluency and improve your vocabulary, grammar and English language skills.",https://www.udemy.com/course/english-speaking-complete/,https://img-c.udemycdn.com/course/750x422/3450012_b156_5.jpg
Master Polite English,198866,4.65,52463,2600,2.5 hours,English,Paid,Dylan Gates,460253,1,22,2014-04-15,2017-02-13,1499.0,449.0,All Levels,Teaching & Academics,English Language,No,Learn the 3 Golden Rules and 6 Principles of  Polite Speaking in English.,https://www.udemy.com/course/master-polite-english/,https://img-c.udemycdn.com/course/750x422/198866_3854.jpg
American English Pronunciation for Beginners,1340518,4.67,50334,2590,2 hours,English,Paid,Loretta Huether,29175330,1,26,2017-09-28,2022-05-20,3499.0,449.0,All Levels,Teaching & Academics,English Pronunciation,No,How To Speak English Clearly and Correctly. American English Accent Pronunciation Training and Practice.,https://www.udemy.com/course/the-sounds-of-english/,https://img-c.udemycdn.com/course/750x422/1340518_1fbc_23.jpg
The Lord's Prayer,1944714,4.94,28366,2586,1 hour,English,Paid,N.T. Wright and David P. Seemuth and Jennifer Loop,"12052166, 7121264, 42899032",3,19,2019-03-18,2020-02-07,799.0,799.0,Beginner Level,Teaching & Academics,Prayer,Yes,Explore the meaning of the Lord's Prayer in the greater context of Jesus' life and work.,https://www.udemy.com/course/the-lords-prayer-ntw/,https://img-c.udemycdn.com/course/750x422/1944714_31d1.jpg
Learn Korean! Start Speaking Korean Now!,691826,4.72,8854,2542,5 hours,English,Paid,Jeremy Brinkerhoff,18428468,1,63,2016-03-09,2017-08-18,2899.0,449.0,Beginner Level,Teaching & Academics,Korean Language,No,"Actually Speak Korean, Without Any Studying!",https://www.udemy.com/course/learn-korean-speak-korean/,https://img-c.udemycdn.com/course/750x422/691826_5915_6.jpg
Intermediate-Advanced English Course | Intensive English,2749796,4.39,15298,2515,57.5 hours,English,Paid,Logus Online,43210610,1,60,2020-01-10,2020-01-18,3499.0,449.0,Intermediate Level,Teaching & Academics,English Conversation,No,"Intermediate-Advanced intensive English course. 57 hours of spoken English, listening, English vocabulary and more",https://www.udemy.com/course/english-intermediate-advanced-intensive-spoken-course/,https://img-c.udemycdn.com/course/750x422/2749796_9986_20.jpg
Practice and Perfect your French - Intermediate Level (HD),523138,4.57,15225,2508,1.5 hours,English,Paid,Anne Le Grand,13359592,1,57,2015-09-10,2021-03-17,3399.0,449.0,Intermediate Level,Teaching & Academics,French Language,No,100% in French - Improve your 4 CECR skills and master the main past tenses with NATIVE French teacher,https://www.udemy.com/course/intermediate-french-master-the-past-tenses/,https://img-c.udemycdn.com/course/750x422/523138_5464_6.jpg
3 Minute French - Course 2 | Language lessons for beginners,1093956,4.68,15966,2492,4.5 hours,English,Paid,Kieran Ball,20021860,1,93,2017-02-02,2022-11-02,3499.0,449.0,Beginner Level,Teaching & Academics,French Language,No,Build on from the French skills you learnt in Course 1 and learn how to communicate in even more situations,https://www.udemy.com/course/3-minute-french-course-2/,https://img-c.udemycdn.com/course/750x422/1093956_b7b0_2.jpg
3 Minute Italian - Course 1 | Language lessons for beginners,959760,4.81,8946,2453,4.5 hours,English,Paid,Kieran Ball,20021860,1,95,2016-09-19,2022-11-02,3499.0,449.0,Beginner Level,Teaching & Academics,Italian Language,No,Learn to speak Italian you can use in everyday real-world situations - all in just 3-minute chunks!,https://www.udemy.com/course/3-minute-italian-full-course-1/,https://img-c.udemycdn.com/course/750x422/959760_1f2a_4.jpg
