course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
WordPress for Beginners: Create a Website Step by Step,1010580,4.71,19633,6528,4.5 hours,English,Paid,Brad Schiff,5993622,1,24,2017-03-11,2021-03-11,3099.0,449.0,Beginner Level,Design,WordPress,No,Create Websites and Blogs With Zero Experience Using WordPress and This Step By Step Guide,https://www.udemy.com/course/wordpress-for-beginners-create-a-website-blog-step-by-step/,https://img-c.udemycdn.com/course/750x422/1010580_b7ba_4.jpg
Adobe Premiere Pro CC: Video Editing in Adobe Premiere Pro,962108,4.71,75880,6469,10 hours,English,Paid,Louay Zambarakji,15601054,1,114,2017-08-15,2019-01-05,3499.0,449.0,All Levels,Design,Adobe Premiere,Yes,Learn Video Editing in Adobe Premiere Pro with Color Correction & Color Grading and Professional Video Editing practices,https://www.udemy.com/course/adobe-premiere-pro-cc-2017-video-editing/,https://img-c.udemycdn.com/course/750x422/962108_2170_10.jpg
Master Digital Product Design: UX Research & UI Design,2650928,4.57,29473,6392,15.5 hours,English,Paid,Rob Sutcliffe,2038768,1,168,2019-11-15,2021-11-25,3499.0,449.0,All Levels,Design,Product Design,Yes,"A complete design education for product designers: Research the user experience, then design a great user interface",https://www.udemy.com/course/master-digital-product-design-ux-research-ui-design/,https://img-c.udemycdn.com/course/750x422/2650928_8d24_6.jpg
Maya for Beginners: Complete Guide to 3D Animation in Maya,1556128,4.62,31437,6382,26.5 hours,English,Paid,Video School and Lucas Ridley,"19701574, 12404874",2,151,2018-09-01,2022-08-06,3499.0,449.0,All Levels,Design,Maya,Yes,"Learn everything you need for 3D animation in Autodesk Maya: Modeling, Texturing, Lighting, Rigging, Animation, Dynamics",https://www.udemy.com/course/autodesk-maya-3d-animation-course/,https://img-c.udemycdn.com/course/750x422/1556128_9d8f_4.jpg
"Learn Photoshop, Web Design & Profitable Freelancing 2022",957940,4.59,45785,6366,24.5 hours,English,Paid,Cristian Doru Barin,342181,1,243,2016-11-30,2022-09-24,3499.0,449.0,All Levels,Design,Photoshop,Yes,"Learn Adobe Photoshop and use it to create amazing website designs and create a high, stable income. No coding needed!",https://www.udemy.com/course/learn-photoshop-web-design-profitable-freelancing/,https://img-c.udemycdn.com/course/750x422/957940_4115_4.jpg
User Experience (UX): The Ultimate Guide to Usability and UX,28258,4.56,22259,6313,12 hours,English,Paid,David Travis,421658,1,156,2013-01-22,2020-04-01,2999.0,2999.0,All Levels,Design,User Experience Design,No,Get a job in UX and build your user research and UX design skills with this hands-on user experience training course.,https://www.udemy.com/course/ultimate-guide-to-ux/,https://img-c.udemycdn.com/course/750x422/28258_8a7e_14.jpg
Photoshop Beginners Mastery: Zero to Hero in Photoshop,348146,4.45,218285,6274,3 hours,English,Paid,"Chad Neuman, Ph.D.",8918328,1,46,2014-11-29,2020-05-08,2299.0,449.0,Beginner Level,Design,Photoshop,No,Learn Photoshop quickly and easily with essentials of Adobe Photoshop to produce beautiful images in Adobe Photoshop.,https://www.udemy.com/course/getting-started-in-photoshop/,https://img-c.udemycdn.com/course/750x422/348146_9dc0_7.jpg
Anatomy for Figure Drawing: Mastering the Human Figure,62721,4.44,65824,5853,65 hours,English,Paid,Neil Fontaine,168855,1,65,2013-10-16,2020-08-09,3299.0,449.0,All Levels,Design,Figure Drawing,Yes,This is what you need to learn in order to draw figures like a pro and land that dream job.,https://www.udemy.com/course/anatomy-for-figure-drawing-and-comics/,https://img-c.udemycdn.com/course/750x422/62721_eed7_11.jpg
Learn Adobe Photoshop from Scratch,270816,4.35,85431,5589,8 hours,English,Paid,Eduonix Learning Solutions and Eduonix-Tech .,"598757, 15712140",2,37,2015-09-23,2018-12-04,799.0,449.0,Beginner Level,Design,Photoshop,No,The Complete Beginners Guide for Learning Adobe Photoshop,https://www.udemy.com/course/learn-adobe-photoshop-from-scratch/,https://img-c.udemycdn.com/course/750x422/270816_7956_3.jpg
Rhino 3D ( any version )  Beginner Level to Advanced Level,1341284,4.59,22000,5564,35 hours,English,Paid,Alexandre Galin,35888066,1,154,2017-09-07,2022-05-16,3499.0,449.0,All Levels,Design,Rhino 3D,Yes,Learn from the ground up with these easy to follow videos in Rhinoceros 3D. The videos are regularly updated,https://www.udemy.com/course/rhino-3d-tutorials-from-beginner-level-to-advanced-level/,https://img-c.udemycdn.com/course/750x422/1341284_638e_9.jpg
Character Art School: Complete Coloring and Painting,1324768,4.78,77782,5447,19.5 hours,English,Paid,"Scott Harris • 450,000+ Enrolments",9055848,1,83,2017-08-22,2022-10-17,3499.0,449.0,Beginner Level,Design,Character Design,Yes,"The Best Way to Learn to Color and Paint Professional Characters for Animation, Games, Comics, Manga and More.",https://www.udemy.com/course/character-art-school-complete-coloring-and-painting/,https://img-c.udemycdn.com/course/750x422/1324768_af13_21.jpg
Photoshop Master Course: From Beginner to Photoshop Pro,16799,4.39,144357,5142,12.5 hours,English,Paid,Manfred Werner,167719,1,78,2012-04-24,2020-07-25,2299.0,449.0,Beginner Level,Design,Photoshop,No,This Adobe Photoshop Beginner Course will teach a Beginner Photoshop user all essentials of Adobe Photoshop CC,https://www.udemy.com/course/supreme-photoshop-training-from-beginner-to-expert/,https://img-c.udemycdn.com/course/750x422/16799_e077_20.jpg
How to Use Color Like a Pro,1014236,4.57,25153,5110,2 hours,English,Paid,Erikka Fogleman,19368416,1,26,2016-11-24,2021-11-12,3499.0,449.0,All Levels,Design,Interior Design,Yes,Interior Design Color Schemes Made Easy,https://www.udemy.com/course/learn-how-to-use-color-like-a-pro/,https://img-c.udemycdn.com/course/750x422/1014236_3867_3.jpg
Adobe Illustrator: Mastering the Fundamentals,65306,4.0,65668,5092,1.5 hours,English,Paid,[ School of Game Design ],1090084,1,29,2013-07-18,2018-11-27,2499.0,449.0,Beginner Level,Design,Adobe Illustrator,No,Learn powerful illustration techniques in Adobe Illustrator master digital painting and graphic design with new skills!,https://www.udemy.com/course/adobe-illustrator-training/,https://img-c.udemycdn.com/course/750x422/65306_a9c7_5.jpg
Responsive Web Design Essentials - HTML5 CSS3 Bootstrap,2459618,4.7,20690,5031,16.5 hours,English,Paid,Daniel Walter Scott,11614232,1,126,2019-07-18,2021-12-19,3499.0,449.0,All Levels,Design,CSS,Yes,"The best course for learning the basics of HTML5 and CSS3 from scratch. Including 5 projects, perfect for beginners.",https://www.udemy.com/course/responsive-web-design-tutorial-course-html5-css3-bootstrap/,https://img-c.udemycdn.com/course/750x422/2459618_80a6.jpg
Manga Art School: Complete How to Draw Anime & Manga Course,1630508,4.41,30858,4950,11.5 hours,English,Paid,"Scott Harris • 450,000+ Enrolments",9055848,1,53,2018-04-20,2022-10-17,3499.0,449.0,Beginner Level,Design,Character Design,Yes,"Learn how to draw anime and how to draw manga, easily and professionally in this Manga Art Course",https://www.udemy.com/course/manga-art-school-anime-and-manga-style-character-drawing/,https://img-c.udemycdn.com/course/750x422/1630508_94eb_7.jpg
WordPress for Beginners: Create Your Own WordPress Website,1109602,4.4,220094,4860,8 hours,English,Paid,Phil Ebiner and Video School,"317821, 19701574",2,102,2017-03-11,2022-07-19,799.0,449.0,Beginner Level,Design,WordPress,No,Join our complete WordPress course to easily create a professional Wordpress website: no experience or coding necessary!,https://www.udemy.com/course/the-complete-wordpress-for-beginners-course/,https://img-c.udemycdn.com/course/750x422/1109602_1ef3_8.jpg
Complete Beginner's Guide to Digital Art,327666,4.44,33360,4716,23.5 hours,English,Paid,Rich Graysonn,5520332,1,126,2016-02-14,2022-02-24,3499.0,449.0,Beginner Level,Design,Digital Art,No,Master the foundations of digital drawing and illustration and create art like a pro,https://www.udemy.com/course/digital-art-101-from-beginner-to-pro/,https://img-c.udemycdn.com/course/750x422/327666_82b2_2.jpg
How to Draw and Sketch for Absolute Beginners pt 1,1047436,4.56,24993,4586,13 hours,English,Paid,Rich Graysonn,5520332,1,111,2017-01-25,2022-06-09,3499.0,449.0,Beginner Level,Design,Sketching,Yes,Learn the Basics of Sketching and Drawing,https://www.udemy.com/course/drawing-and-sketching-for-beginners/,https://img-c.udemycdn.com/course/750x422/1047436_97b3.jpg
The Digital Painting MEGA Course: Beginner to Advanced,1458304,4.57,39055,4513,16 hours,English,Paid,Austin Batchelor,21756796,1,115,2018-02-26,2022-09-28,3499.0,449.0,All Levels,Design,Digital Painting,No,Learn to paint in 7 different styles!,https://www.udemy.com/course/the-digital-painting-mega-course-beginner-to-advanced/,https://img-c.udemycdn.com/course/750x422/1458304_7c2b_4.jpg
Complete course in AutoCAD : 2D and 3D,2563480,4.38,156837,4482,16.5 hours,English,Paid,CADCIM Technologies,82217048,1,202,2019-10-13,2020-03-03,1499.0,449.0,All Levels,Design,AutoCAD,No,"For Architects, Engineers, and Designers",https://www.udemy.com/course/autocad-2020-for-designers-a-problem-solving-approach/,https://img-c.udemycdn.com/course/750x422/2563480_04e4_5.jpg
UX Strategy Fundamentals,935870,4.47,16416,4399,2.5 hours,English,Paid,Joe Natoli,402489,1,33,2016-08-22,2016-08-22,1999.0,449.0,Beginner Level,Design,User Experience Design,No,"Practical principles and simple methods to make sure your app, site or system delivers GREAT UX!",https://www.udemy.com/course/ux-strategy-fundamentals/,https://img-c.udemycdn.com/course/750x422/935870_0bd8_3.jpg
Affinity Designer: The Complete Guide to Affinity Designer,1407170,4.6,44000,4377,14 hours,English,Paid,Jeremy Hazel and Video School,"28389536, 19701574",2,140,2017-12-19,2022-11-09,3499.0,449.0,All Levels,Design,Affinity Designer,No,You can start using Affinity Designer V2 to start designing beautifully,https://www.udemy.com/course/affinity-designer-the-complete-guide-to-affinity-designer/,https://img-c.udemycdn.com/course/750x422/1407170_febb_3.jpg
Learn to Create Pixel Art for your Games,522596,4.68,19894,4367,5.5 hours,English,Paid,Benjamin Anderson,6813534,1,48,2016-01-04,2021-04-10,2299.0,449.0,Beginner Level,Design,Pixel Art,No,Improve your pixel art with these simple techniques and principles.,https://www.udemy.com/course/learn-to-create-pixel-art-for-your-game/,https://img-c.udemycdn.com/course/750x422/522596_f45e.jpg
How to Draw Cute Cartoon Characters,62497,4.67,21759,4294,2.5 hours,English,Paid,Ben Colefax,912787,1,27,2013-10-01,2020-06-15,2499.0,449.0,All Levels,Design,Cartoon Drawing,No,Learn the secrets to drawing cute cartoons quickly and easily,https://www.udemy.com/course/draw-cute-characters/,https://img-c.udemycdn.com/course/750x422/62497_e0f1_8.jpg
Canva Master Course | Learn Canva with Ronny,1626712,4.7,23103,4239,16.5 hours,English,Paid,Ronny Hermosa,26625950,1,79,2018-07-02,2022-10-03,3499.0,449.0,All Levels,Design,Canva,Yes,"Discover Canva, Build your Brand & Grow your Business or Career with a Canva Certified Expert",https://www.udemy.com/course/canva-master-course-graphic-design-for-beginners/,https://img-c.udemycdn.com/course/750x422/1626712_f569_3.jpg
The Complete Sketch 5 Course - Design Apps & Websites 2021,1855830,4.38,18734,4051,15.5 hours,English,Paid,Codestars • over 2 million students worldwide! and Rob Percival and Andrew Eddy and The Design Academy and Margot Dukes,"33231436, 4387876, 8800948, 50372790, 9284676",5,138,2018-08-22,2020-04-12,3499.0,449.0,All Levels,Design,Sketch Software,No,"Master Sketch software and learn a modern approach to designing mobile apps, websites, and everything UI/UX",https://www.udemy.com/course/sketchdesign/,https://img-c.udemycdn.com/course/750x422/1855830_155f_4.jpg
3ds Max + V-Ray: 3ds Max PRO in 6 hrs,269778,4.51,24081,4011,21 hours,English,Paid,Adam Zollinger,6783508,1,157,2014-08-26,2022-08-02,3499.0,449.0,Beginner Level,Design,3ds Max,Yes,"3ds Max intro course:  3Ds Max and V-Ray for creating 3D architectural imagery, from beginner to advanced",https://www.udemy.com/course/intro-to-architectural-visualization-using-3ds-max-and-v-ray_zillus/,https://img-c.udemycdn.com/course/750x422/269778_a286_16.jpg
Environment Art School: Complete Perspective Drawing Course,2068907,4.69,32301,3997,10 hours,English,Paid,"Scott Harris • 450,000+ Enrolments",9055848,1,51,2018-12-07,2022-10-17,3499.0,449.0,Beginner Level,Design,Drawing,Yes,"Learn How To Draw Landscapes, How to Draw Perspective, How to Draw Backgrounds and How to Draw Scenes and Create Worlds",https://www.udemy.com/course/perspective-art-school-environment-landscape-drawing-course/,https://img-c.udemycdn.com/course/750x422/2068907_8958_3.jpg
Logo Design in Adobe Illustrator - for Beginners & Beyond,595876,4.46,21068,3988,17.5 hours,English,Paid,Daniel Evans,5108286,1,266,2015-10-01,2022-09-08,3499.0,449.0,All Levels,Design,Logo Design,No,"Learn how to design a logo by a Published, Multi-Award Winning Logo Designer! 21+ Years Experience!",https://www.udemy.com/course/logodesign/,https://img-c.udemycdn.com/course/750x422/595876_f52f_20.jpg
Gamification & Behavioral Design: The Octalysis Framework,852028,4.61,21837,3926,3 hours,English,Paid,Yu-kai Chou,470636,1,21,2016-07-25,2019-02-19,7500.0,7500.0,All Levels,Design,User Experience Design,Yes,"Learn the 8 Core Drives that motivate us all (beyond Points, Badges, and Leaderboards)",https://www.udemy.com/course/gamification-behavioral-design-the-octalysis-framework/,https://img-c.udemycdn.com/course/750x422/852028_f146_3.jpg
Complete Houdini FX 19 Bootcamp,1227634,4.61,17108,3900,18 hours,English,Paid,Raffi Bedross,9859504,1,195,2017-06-07,2022-03-18,3499.0,449.0,Beginner Level,Design,Houdini Software,Yes,Beginners guide to Houdini FX 19 : The most powerful 3D application in the world. No prior knowledge required.,https://www.udemy.com/course/houdini-create-full-cg-chocolate-commercial-in-houdini/,https://img-c.udemycdn.com/course/750x422/1227634_053c_20.jpg
After Effects CC: The Ultimate Motion Graphics Masterclass,973762,4.64,94441,3772,23.5 hours,English,Paid,Louay Zambarakji,15601054,1,263,2016-12-19,2022-11-14,3499.0,449.0,All Levels,Design,Motion Graphics,No,Create Motion Graphics with Adobe After Effects CC: Best Techniques and Methods to Become a Top Motion Graphics Designer,https://www.udemy.com/course/adobe-after-effects-2017-essential-motion-graphics-training/,https://img-c.udemycdn.com/course/750x422/973762_010a_12.jpg
"Graphic Design MasterClass- Photoshop, Illustrator, Indesign",1622484,4.44,99593,3710,34.5 hours,English,Paid,Khalil Ibrahim,16989726,1,212,2018-04-23,2022-11-08,3199.0,449.0,Beginner Level,Design,Graphic Design,No,"Graphic design for beginners including Graphic Design Theories, Photoshop, Illustrator, Indesign, CC & Creative Thinking",https://www.udemy.com/course/illustrator-cc-2018-for-beginners-basics-tricks/,https://img-c.udemycdn.com/course/750x422/1622484_652b_2.jpg
Complete Wordpress Training For Beginners,62768,3.8,39626,3707,4 hours,English,Paid,Eduonix Learning Solutions and Eduonix-Tech .,"598757, 15712140",2,20,2013-07-02,2018-12-04,799.0,449.0,All Levels,Design,WordPress,No,Learn to Build Wordpress Websites and Blogs from Scratch,https://www.udemy.com/course/complete-wordpress-course-for-beginners/,https://img-c.udemycdn.com/course/750x422/62768_bb14_8.jpg
Complete Beginner's Guide to Anatomy and Figure Drawing pt1,880202,4.62,24561,3682,38.5 hours,English,Paid,Rich Graysonn,5520332,1,226,2016-06-20,2022-11-11,3499.0,449.0,Beginner Level,Design,Figure Drawing,No,Learn the Basics of anatomy and figure Drawing,https://www.udemy.com/course/anatomy-and-figure-drawing-for-games-and-comics/,https://img-c.udemycdn.com/course/750x422/880202_d1eb_4.jpg
Information Architecture (IA) Fundamentals,936690,4.42,17375,3685,2.5 hours,English,Paid,Joe Natoli,402489,1,30,2016-08-22,2016-08-25,1999.0,449.0,Beginner Level,Design,Information Architecture,Yes,Everything you need to know — from what content should be presented to what it’s called to how it’s organized!,https://www.udemy.com/course/ia-fundamentals/,https://img-c.udemycdn.com/course/750x422/936690_a231_3.jpg
UI/UX design with Adobe XD: Design & Prototype a Mobile App,1033446,4.56,11960,3641,2 hours,English,Paid,Luca Vavassori,16405580,1,14,2017-02-23,2017-11-06,1699.0,449.0,All Levels,Design,Adobe XD,No,Learn how to design a beautiful and engaging mobile app with Adobe Experience Design (XD). Learn-by-doing approach.,https://www.udemy.com/course/adobe-xd-course/,https://img-c.udemycdn.com/course/750x422/1033446_4080_2.jpg
AutoCAD Beginners Course,1570296,4.65,14656,3626,11.5 hours,English,Paid,Mike Freeman,34054694,1,78,2018-03-02,2022-05-26,3499.0,449.0,All Levels,Design,AutoCAD,No,Learn to use AutoCAD quickly & professionally by creating as you learn,https://www.udemy.com/course/autocad-2018-getting-started-quickly-with-autocad/,https://img-c.udemycdn.com/course/750x422/1570296_8091_7.jpg
Sketching for UX Designers - Boost UX work with pen & paper!,1170144,4.49,20458,3613,4.5 hours,English,Paid,Krisztina Szerovay and István Szép and Gergely Szerovay,"4982624, 7495694, 22389270",3,51,2017-04-15,2019-11-15,3299.0,449.0,All Levels,Design,User Experience Design,No,"Learn how to boost your UX design workflow with sketching user interfaces, animations and storyboarding.",https://www.udemy.com/course/sketching-for-ux-designers/,https://img-c.udemycdn.com/course/750x422/1170144_57f7_5.jpg
Master SketchUp  - A Definitive Guide From Infinite Skills,222122,4.38,15735,3507,5.5 hours,English,Paid,Infinite Skills,39032,1,111,2014-05-23,2017-01-06,2299.0,449.0,All Levels,Design,SketchUp,No,A easy to follow SketchUp course that teaches using practical examples.,https://www.udemy.com/course/master-sketchup/,https://img-c.udemycdn.com/course/750x422/222122_ad46_6.jpg
Logo Design Mastery In Adobe Illustrator,2401332,4.71,15997,3408,6 hours,English,Paid,Lindsay Marsh,16146540,1,45,2019-06-08,2022-09-09,3499.0,449.0,All Levels,Design,Logo Design,Yes,"Learn Logo Design Theory, The Creative Process, How to Work With Clients & Master Adobe Illustrator Tools",https://www.udemy.com/course/logo-design-mastery-in-adobe-illustrator/,https://img-c.udemycdn.com/course/750x422/2401332_0c50_11.jpg
Graphic Design Masterclass Intermediate: The NEXT Level,1824130,4.71,35568,3404,17 hours,English,Paid,Lindsay Marsh,16146540,1,133,2018-08-01,2021-10-05,3499.0,449.0,Intermediate Level,Design,Graphic Design,No,"Up Your Graphic Design Skills: Logo Design, Photo Manipulation, Package Design, Infographics, Portfolio Building, Grids!",https://www.udemy.com/course/graphic-design-masterclass-the-next-level/,https://img-c.udemycdn.com/course/750x422/1824130_66e3_3.jpg
Ultimate Guide to Digital Sketching: Beginner to Advanced,1325264,4.6,34007,3403,5.5 hours,English,Paid,Austin Batchelor,21756796,1,42,2017-09-26,2019-11-26,3499.0,449.0,All Levels,Design,Sketching,No,Learn to digitally draw like a pro!,https://www.udemy.com/course/ultimate-guide-to-digital-sketching-beginner-to-advanced/,https://img-c.udemycdn.com/course/750x422/1325264_6025_3.jpg
Learn Zbrush-Ultimate course 4 beginners/intermediate,1158660,4.74,14825,3278,34 hours,English,Paid,Milivoj Popovic,30663554,1,153,2019-04-02,2021-12-27,3399.0,449.0,Beginner Level,Design,zBrush,Yes,Zbrush Made Easy! Ultimate Zbrush 3d sculpting course for beginners/intermediate.,https://www.udemy.com/course/sculpting-in-zbrush/,https://img-c.udemycdn.com/course/750x422/1158660_b2f4_13.jpg
Adobe InDesign CC: Your Complete Guide to InDesign,1351634,4.68,247188,3267,6 hours,English,Paid,Phil Ebiner and Kurt Anderson and Video School,"317821, 16779544, 19701574",3,53,2017-10-13,2022-08-05,799.0,449.0,All Levels,Design,InDesign,No,"Become an Adobe InDesign CC Master: Learn the complete InDesign workflow to create PDFs, eBooks, pamphlets, and more!",https://www.udemy.com/course/adobe-indesign-course/,https://img-c.udemycdn.com/course/750x422/1351634_7dc7_5.jpg
Cinema 4D Masterclass: The Ultimate Guide for Beginners,1832808,4.73,11720,3259,8 hours,English,Paid,Ozgur Gorgun,47946074,1,89,2018-08-21,2021-09-01,2699.0,449.0,All Levels,Design,Cinema 4D,Yes,"Take your design skills to the next level, into the 3rd Dimension with this Cinema 4D Course",https://www.udemy.com/course/cinema-4d-masterclass-training-course/,https://img-c.udemycdn.com/course/750x422/1832808_2d0c_4.jpg
Fundamentals of Garden Design,1242820,4.55,13432,3217,6.5 hours,English,Paid,Rob Littlepage,4396732,1,75,2017-08-30,2022-08-07,2299.0,449.0,All Levels,Design,Landscape Architecture,Yes,An Introduction to Landscape Architecture and Design,https://www.udemy.com/course/fundamentals-of-garden-design/,https://img-c.udemycdn.com/course/750x422/1242820_a019.jpg
Adobe InDesign CC - Advanced Training Course,1512990,4.81,23389,3194,8.5 hours,English,Paid,Daniel Walter Scott,11614232,1,74,2018-01-22,2021-11-15,3499.0,449.0,Intermediate Level,Design,InDesign,No,"This Adobe InDesign tutorial is people wanting to up-skill their typography, color theory & graphic design abilities.",https://www.udemy.com/course/adobe-indesign-cc-advanced-training/,https://img-c.udemycdn.com/course/750x422/1512990_9384_2.jpg
